time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/n_updates,train/learning_rate,train/entropy_loss,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/loss,train/value_loss
8,10,19,200,31070,0.0003,-0.1580343097448349,0.02799999937415123,0.1367955207824707,0.2,0.0036536024,-0.006776386739686302,2.1350631713867188,4.4963775157928465
9,12,18,225,31080,0.0003,-0.05508182719349861,0.0,-0.5796403884887695,0.2,2.3841856e-08,4.102706843696069e-05,5.808452129364014,12.091805171966552
10,13,18,250,31090,0.0003,-0.7309783697128296,0.08399999812245369,-373.51025390625,0.2,0.0190275,-0.03214509680867224,-0.0064177922904491425,0.1184693530201912
1,0,25,25,31100,0.0003,-0.2915134519338608,0.03599999919533729,-4.21573543548584,0.2,0.017304402,-0.014336942972613542,0.4228355586528778,1.0428941667079925
2,2,19,50,31110,0.0003,-0.4740754395723343,0.011999999731779098,-0.4621546268463135,0.2,0.0037915825,-0.00865396585317697,1.693981409072876,3.630815577507019
3,3,19,75,31120,0.0003,-0.2677843600511551,0.011999999731779098,0.30199503898620605,0.2,0.0015270686,-0.0059439171217377405,10.595439910888672,21.697578811645506
4,5,19,100,31130,0.0003,-0.09812904074788094,0.0,0.8956756591796875,0.2,1.5735625e-07,4.164874478380653e-05,0.24843072891235352,0.5641665011644363
5,6,19,125,31140,0.0003,-0.25034454464912415,0.0,0.21680623292922974,0.2,2.7418136e-07,-4.660749286991006e-05,1.9826970100402832,4.164054107666016
6,7,19,150,31150,0.0003,-0.11983184292912483,0.0,0.30741339921951294,0.2,0.00014593362,-0.0012554332872973361,2.741161823272705,6.232518243789673
7,9,18,175,31160,0.0003,-0.17116116732358932,0.0,0.030472517013549805,0.2,4.4107435e-07,0.00011575078705208241,3.960310935974121,8.325603103637695
8,10,18,200,31170,0.0003,-0.36517744660377505,0.023999999463558196,0.060500383377075195,0.2,0.00492368,-0.011833600435406311,0.9408460855484009,1.9240509152412415
9,12,17,225,31180,0.0003,-0.07873137816786765,0.0,-0.3899846076965332,0.2,6.67572e-08,1.026630367029213e-06,4.203541278839111,9.514188861846923
10,14,16,250,31190,0.0003,-0.11380601674318314,0.0,0.3632488250732422,0.2,7.748604e-07,-0.00010325407715576773,4.799365520477295,11.454142475128174
1,1,24,25,31200,0.0003,-0.7662005603313446,0.031999999284744264,-1.548936128616333,0.2,0.0036437702,-0.008350654416251758,0.15564493834972382,0.37520845234394073
2,2,21,50,31210,0.0003,-0.6142161667346955,0.0,-0.1134728193283081,0.2,0.00081391097,-0.0003044752963468511,4.701897144317627,10.0468355178833
3,3,19,75,31220,0.0003,-0.08035757839679718,0.0,0.3240583539009094,0.2,2.3841856e-08,-2.508163369441263e-07,1.2506555318832397,3.668049383163452
4,5,18,100,31230,0.0003,-0.2414630636572838,0.019999999552965164,0.40134119987487793,0.2,0.0039389846,-0.013242197552229839,0.1322930008172989,0.3540873795747757
5,7,17,125,31240,0.0003,-0.284035661816597,0.015999999642372132,0.3999638557434082,0.2,0.0073849866,-0.009288798208581283,0.2687729001045227,0.6010955691337585
6,8,17,150,31250,0.0003,-0.5880210995674133,0.05999999865889549,-0.14450907707214355,0.2,0.029271632,-0.013225507066817955,0.4043330252170563,0.8855842709541321
7,10,17,175,31260,0.0003,-0.23504362255334854,0.023999999463558196,-0.6212966442108154,0.2,0.0043453122,-0.007844773169723318,0.0835169106721878,0.2185342565178871
8,12,16,200,31270,0.0003,-0.44192431271076205,0.015999999642372132,-0.4058537483215332,0.2,0.002566421,-0.0008965410938326813,0.055928830057382584,0.15606619343161582
9,15,14,225,31280,0.0003,-0.11268854215741157,0.0,0.39963215589523315,0.2,3.3044814e-06,0.00033208512308249285,0.45210209488868713,0.9591912209987641
10,16,14,250,31290,0.0003,-0.19092673808336258,0.011999999731779098,-0.5480101108551025,0.2,0.0025522828,-0.004648294223822092,0.8153867125511169,1.7151197791099548
1,1,23,25,31300,0.0003,-0.4407739132642746,0.11599999442696571,-0.07367777824401855,0.2,0.04612934,-0.03590663450956413,0.40751683712005615,0.9894732892513275
2,2,20,50,31310,0.0003,-0.2583769768476486,0.09599999785423279,0.3230366110801697,0.2,0.06601396,-0.023455309744924335,0.13906130194664001,0.34652504324913025
3,3,19,75,31320,0.0003,-0.266432112455368,0.0,-0.2450345754623413,0.2,0.00016240597,-0.0024623438677517486,0.880045473575592,1.9025636315345764
4,5,19,100,31330,0.0003,-0.4862023115158081,0.031999999284744264,-7.973090171813965,0.2,0.0038188552,-0.01203155482374143,0.42147427797317505,0.9479238390922546
5,6,18,125,31340,0.0003,-0.10465820655226707,0.0,-1.8243844509124756,0.2,6.3633915e-06,-0.0002637276597088345,0.05886547639966011,0.19052599743008614
6,8,18,150,31350,0.0003,-0.3946930140256882,0.05199999883770943,0.44512301683425903,0.2,0.01951927,-0.008535419742577233,0.2820618152618408,0.585016930103302
7,9,18,175,31360,0.0003,-0.32890105843544004,0.0,-0.5088802576065063,0.2,7.136822e-05,-0.0004949579185151265,0.8107509613037109,1.7460013389587403
8,11,17,200,31370,0.0003,-0.6731319904327393,0.10799999609589576,-0.1416569948196411,0.2,0.048108723,-0.019689194787292762,0.6102931499481201,1.529666018486023
9,13,17,225,31380,0.0003,-0.518100357055664,0.09999999776482582,-2.183016777038574,0.2,0.052533064,-0.014615035759517525,0.08071373403072357,0.31721906512975695
10,15,16,250,31390,0.0003,-0.538787454366684,0.08399999737739564,-1.4416279792785645,0.2,0.01278168,-0.019829468527808914,0.02916504070162773,0.15779453217983247
1,1,19,25,31400,0.0003,-0.06212794780731201,0.02799999937415123,-10.47927188873291,0.2,0.024496812,-0.005693486504722322,-0.00444621779024601,0.017482392210513353
2,2,19,50,31410,0.0003,-0.4343398779630661,0.031999999284744264,0.5618143081665039,0.2,0.008799183,-0.017318672354915243,0.031301047652959824,0.1645957887172699
3,3,19,75,31420,0.0003,-0.47488778829574585,0.0,-0.3284233808517456,0.2,0.00092533824,-0.0032432741372613095,0.2380559742450714,0.5817681968212127
4,5,19,100,31430,0.0003,-1.2150261282920838,0.03599999919533729,-0.043175339698791504,0.2,0.00850631,-0.014324621042935349,2.801452398300171,5.969732618331909
5,6,18,125,31440,0.0003,-0.2707492858171463,0.0,0.021626710891723633,0.2,0.00014686346,-0.0007720410660403854,0.7588411569595337,1.5253793597221375
6,8,18,150,31450,0.0003,-0.48227318525314333,0.043999999016523364,-0.31636834144592285,0.2,0.008791003,-0.021316482651512557,0.41571998596191406,1.0615266144275666
7,9,17,175,31460,0.0003,-0.40402490496635435,0.003999999910593033,-2.3144495487213135,0.2,0.0012403989,-0.0013347677714190098,0.21068844199180603,0.4439390540122986
8,11,17,200,31470,0.0003,-0.4090123772621155,0.031999999284744264,0.1974692940711975,0.2,0.0069706035,-0.015906001278199255,0.23888026177883148,0.6127929449081421
9,13,17,225,31480,0.0003,-0.6015938520431519,0.09599999561905861,-0.291060209274292,0.2,0.025610017,-0.029043611366302003,0.07309626787900925,0.2684111654758453
10,14,16,250,31490,0.0003,-0.5185854852199554,0.02799999937415123,-0.18221056461334229,0.2,0.0083419345,-0.010010840693488631,0.9271687269210815,2.1192853927612303
1,1,24,25,31500,0.0003,-0.7024071693420411,0.04799999892711639,-0.040390968322753906,0.2,0.011067307,-0.01204170695971669,0.28008174896240234,0.6141960918903351
2,2,22,50,31510,0.0003,-0.22279110848903655,0.031999999284744264,-0.6384559869766235,0.2,0.007838998,-0.019277968090493404,-0.03283326327800751,0.026161672174930574
3,3,20,75,31520,0.0003,-0.6811825037002563,0.0,0.4347294569015503,0.2,0.000815227,0.00041588312969551564,1.326731562614441,2.756984829902649
4,5,19,100,31530,0.0003,-0.6328407406806946,0.023999999463558196,-0.22679352760314941,0.2,0.0051583434,-0.009528332212474133,0.41100701689720154,0.9765748381614685
5,6,19,125,31540,0.0003,-0.5685691475868225,0.043999999016523364,-0.39792191982269287,0.2,0.022523388,-0.02161720356717751,0.17341437935829163,0.4308866560459137
6,7,18,150,31550,0.0003,-0.0655559979379177,0.0,0.5407555997371674,0.2,1.4543534e-07,-0.00010732984240160448,0.043794285506010056,0.12588310688734056
7,9,18,175,31560,0.0003,-0.05353079661726952,0.0,-0.553809642791748,0.2,4.529953e-08,5.83646285814865e-05,7.979158878326416,17.562235260009764
8,11,17,200,31570,0.0003,-0.751838332414627,0.08799999728798866,0.7480966746807098,0.2,0.016091239,-0.023195499669760977,0.1269587129354477,0.3425617337226868
9,12,17,225,31580,0.0003,-0.6205283164978027,0.015999999642372132,-0.24765801429748535,0.2,0.008764646,-0.004433854921371961,0.3291538953781128,0.7877441823482514
10,14,17,250,31590,0.0003,-0.41180055141448973,0.007999999821186066,-10.406669616699219,0.2,0.0029842257,-0.008733084392500956,0.2509911060333252,0.5799962282180786
1,1,24,25,31600,0.0003,-0.9064004838466644,0.0879999965429306,0.22650110721588135,0.2,0.027363693,-0.0268043795470148,0.2920824885368347,0.6875183284282684
2,2,21,50,31610,0.0003,-0.1710552304983139,0.07999999821186066,-0.9350275993347168,0.2,0.05776915,-0.025497014265507545,-0.030798744410276413,0.01003228253684938
3,3,21,75,31620,0.0003,-0.6951168715953827,0.06799999848008156,-0.3094491958618164,0.2,0.013019323,-0.014291763790883039,0.16553449630737305,0.3917363494634628
4,5,19,100,31630,0.0003,-0.7679906725883484,0.015999999642372132,-0.24999463558197021,0.2,0.004292209,-0.017704262342303424,0.3919145464897156,0.9831324756145478
5,6,19,125,31640,0.0003,-0.709255439043045,0.05999999865889549,-0.1619352102279663,0.2,0.017171478,-0.029294460177422366,0.16935580968856812,0.4558963030576706
6,7,18,150,31650,0.0003,-0.4821889251470566,0.07999999821186066,0.26941776275634766,0.2,0.025197744,-0.035127449207008256,0.1975301206111908,0.5029402583837509
7,9,18,175,31660,0.0003,-0.7220816791057587,0.06399999856948853,0.2335141897201538,0.2,0.008451726,-0.014240768882444854,0.6283417344093323,1.4721730828285218
8,10,18,200,31670,0.0003,-0.7488670647144318,0.07199999839067459,0.6646056175231934,0.2,0.010594223,-0.024518078206106964,-0.004192650318145752,0.12172669097781182
9,12,17,225,31680,0.0003,-0.4889452040195465,0.043999999016523364,0.19828397035598755,0.2,0.008961701,-0.0077606865046547565,0.5534495711326599,1.1445750951766969
10,14,17,250,31690,0.0003,-0.35562044382095337,0.05199999883770943,0.028932929039001465,0.2,0.027965844,-0.021984108839184557,0.019568070769309998,0.11940986514091492
1,1,23,25,31700,0.0003,-0.9027838349342346,0.14799999743700026,-0.7959612607955933,0.2,0.08906582,-0.046287155382335146,0.06573406606912613,0.28670387864112856
2,2,22,50,31710,0.0003,-0.5388884305953979,0.05599999874830246,-0.015227198600769043,0.2,0.012307644,-0.024042526415087195,0.7546332478523254,1.7298797011375426
3,3,21,75,31720,0.0003,-1.239828848838806,0.08799999803304673,0.3476620316505432,0.2,0.010790095,-0.010726535081863631,0.049540456384420395,0.1422186940908432
4,4,20,100,31730,0.0003,-1.151887261867523,0.019999999552965164,0.6659781336784363,0.2,0.003768897,-0.01827379347663367,1.0742324590682983,2.518316650390625
5,6,18,125,31740,0.0003,-0.05462007112801075,0.0,0.14342379570007324,0.2,2.3841856e-08,4.172325080986639e-08,14.17131519317627,32.94667644500733
6,8,18,150,31750,0.0003,-0.05692134387791157,0.0,0.7211786806583405,0.2,1.9073486e-08,5.698203882076314e-08,1.1959980726242065,2.4512773752212524
7,9,17,175,31760,0.0003,-0.13840689957141877,0.05999999865889549,-2.3496530055999756,0.2,0.040084872,-0.006737170145846872,-0.0024117338471114635,0.009303703252226115
8,11,17,200,31770,0.0003,-0.6271176099777221,0.10399999842047691,-0.4941319227218628,0.2,0.069934554,-0.02683685845509167,0.08027791976928711,0.2747856467962265
9,13,17,225,31780,0.0003,-0.4273848503828049,0.05599999874830246,0.07873737812042236,0.2,0.023204092,-0.014322376443072927,0.0687190368771553,0.2480141207575798
10,14,16,250,31790,0.0003,-0.7295201659202576,0.12799999490380287,0.20738083124160767,0.2,0.12282178,-0.03565528732538219,-0.010905485600233078,0.1021470382809639
1,1,24,25,31800,0.0003,-0.16221074759960175,0.0,-0.16782629489898682,0.2,0.0005872941,0.0029315256690605196,0.29406753182411194,0.6207917153835296
2,2,21,50,31810,0.0003,-0.8618238747119904,0.11599999591708184,-0.07064497470855713,0.2,0.039084144,-0.03972402273491014,0.00025658681988716125,0.13434479087591172
3,3,21,75,31820,0.0003,-0.17951899021863937,0.003999999910593033,-0.38092875480651855,0.2,0.0011369252,-0.0002599987911817259,0.539889931678772,1.16393803358078
4,4,20,100,31830,0.0003,-0.46975943744182586,0.0,0.2553403377532959,0.2,0.00012623786,-0.001320214947278231,0.6142728328704834,1.3365043640136718
5,6,19,125,31840,0.0003,-0.24932018667459488,0.0,0.5976623296737671,0.2,4.6563146e-06,-0.00010304808419050459,2.3290750980377197,5.23155369758606
6,8,18,150,31850,0.0003,-0.1523534059524536,0.0,0.7065626084804535,0.2,6.351471e-06,-0.00046830724585333883,1.6334490776062012,3.4370269060134886
7,10,17,175,31860,0.0003,-0.3539168894290924,0.011999999731779098,0.6424591839313507,0.2,0.0026302407,-0.007436423852574059,0.3818337023258209,0.8543541669845581
8,11,17,200,31870,0.0003,-0.6229319512844086,0.04799999892711639,0.25297313928604126,0.2,0.01302706,-0.019879497535992385,0.01417294517159462,0.11838379129767418
9,13,16,225,31880,0.0003,-0.11232861056923867,0.0,0.13186728954315186,0.2,9.346008e-07,0.0003344280655728227,0.15009333193302155,0.31303309798240664
10,15,16,250,31890,0.0003,-0.7930926859378815,0.07999999821186066,-0.028200745582580566,0.2,0.021951124,-0.022948082100599974,0.12724846601486206,0.34642002582550047
1,1,24,25,31900,0.0003,-0.7764971613883972,0.12399999722838402,0.27650588750839233,0.2,0.1660375,-0.021461935497821116,0.020771466195583344,0.14541158750653266
2,2,22,50,31910,0.0003,-0.2832948058843613,0.031999999284744264,-0.07955515384674072,0.2,0.004330075,-0.014015933337155673,-0.009419746696949005,0.051858199387788774
3,3,21,75,31920,0.0003,-0.7434713244438171,0.05999999865889549,-0.3473801612854004,0.2,0.03865421,-0.008140699002893825,0.4962502419948578,1.173137080669403
4,4,20,100,31930,0.0003,-0.4870828568935394,0.04799999892711639,-1.127821922302246,0.2,0.0041462467,0.0002453088716720231,0.29327741265296936,0.598559308052063
5,6,19,125,31940,0.0003,-0.498016893863678,0.019999999552965164,-0.22602832317352295,0.2,0.005825529,-0.016411094949115322,0.11801480501890182,0.3863131135702133
6,7,19,150,31950,0.0003,-0.418609818816185,0.019999999552965164,-0.13839519023895264,0.2,0.003655684,-0.002924085077771821,0.13588587939739227,0.35586631298065186
7,9,18,175,31960,0.0003,-0.4164618253707886,0.1639999955892563,-5.7181501388549805,0.2,0.007717352,-0.03320063546299963,-0.04377000406384468,0.0036823504080530254
8,11,18,200,31970,0.0003,-0.4782831370830536,0.05599999874830246,-0.05128800868988037,0.2,0.010713493,-0.012168427564203554,1.1706268787384033,2.418321204185486
9,13,16,225,31980,0.0003,-0.33644577860832214,0.0,0.6061455309391022,0.2,0.0004359841,0.0004751727493420788,1.05026376247406,2.6800974369049073
10,15,16,250,31990,0.0003,-0.7506793677806854,0.0,0.06106853485107422,0.2,0.00091882463,-0.006974780197197106,1.5395042896270752,3.2719254970550535
1,1,24,25,32000,0.0003,-0.5346707403659821,0.015999999642372132,0.1063833236694336,0.2,0.0056397244,-0.01377667981293058,0.20333488285541534,0.47182837426662444
2,2,22,50,32010,0.0003,-0.5819300711154938,0.007999999821186066,0.04194331169128418,0.2,0.0015634656,-0.006912632804480445,1.9819780588150024,4.127606749534607
3,3,20,75,32020,0.0003,-0.4220352977514267,0.0,-0.15347349643707275,0.2,0.00083694217,-0.001173151447612142,0.12880054116249084,0.2863951176404953
4,4,20,100,32030,0.0003,-0.1260681852698326,0.0,-0.33075785636901855,0.2,0.0002393341,-0.00024323296008152973,0.03744634985923767,0.08666342496871948
5,6,19,125,32040,0.0003,-0.5038821518421173,0.1559999942779541,-7.90205192565918,0.2,0.09003136,-0.0429233939424158,-0.05827266722917557,0.01180547708645463
6,8,18,150,32050,0.0003,-0.14829452633857726,0.0,-0.05376148223876953,0.2,7.032394e-05,-0.0005276524942828154,1.103536605834961,2.3457764387130737
7,9,18,175,32060,0.0003,-0.5096086978912353,0.03599999919533729,-0.24733459949493408,0.2,0.0097568985,-0.010540992448106223,0.25073468685150146,0.6463650405406952
8,11,17,200,32070,0.0003,-0.26440143287181855,0.02799999937415123,-0.3958057165145874,0.2,0.008340513,-0.024600438069552054,-0.023620491847395897,0.014099937863647938
9,13,17,225,32080,0.0003,-0.09619222283363342,0.0,-0.34828853607177734,0.2,0.0005683851,-0.0027662733243197122,0.3348172605037689,0.7513308584690094
10,14,16,250,32090,0.0003,-0.6164908051490784,0.0,-0.14591968059539795,0.2,0.00016636132,0.000260875236941871,3.5834953784942627,7.375489282608032
1,0,25,25,32100,0.0003,-0.9734963357448578,0.07999999821186066,0.19554781913757324,0.2,0.0165247,-0.03699281378276638,0.25945213437080383,0.7354955792427063
2,2,22,50,32110,0.0003,-0.6756705522537232,0.07999999821186066,-0.16448771953582764,0.2,0.011723216,-0.02761878141202203,0.3080424964427948,0.7255236029624939
3,3,21,75,32120,0.0003,-0.3025305151939392,0.007999999821186066,0.26213252544403076,0.2,0.0020319389,-0.001926803065056415,0.0800434872508049,0.20002362579107286
4,4,20,100,32130,0.0003,-0.39490815103054044,0.0,0.03362160921096802,0.2,0.00059477804,-0.002162522728933425,0.9472318291664124,1.947584342956543
5,6,20,125,32140,0.0003,-0.9367987394332886,0.0,-0.5612078905105591,0.2,0.0010576296,-0.00493625513080076,1.1958000659942627,2.544334292411804
6,7,19,150,32150,0.0003,-0.6241665124893189,0.05999999865889549,0.5488381087779999,0.2,0.029903958,-0.0029468164239080607,0.15061014890670776,0.4005820006132126
7,9,18,175,32160,0.0003,-0.4739729970693588,0.0,-2.5728743076324463,0.2,9.674072e-05,4.726516897797239e-05,0.4461626410484314,1.0548829913139344
8,10,18,200,32170,0.0003,-0.4210003733634949,0.08799999803304673,0.014569759368896484,0.2,0.05276909,-0.017604242702014973,-0.005837036296725273,0.04979551844298839
9,12,17,225,32180,0.0003,-1.15465350151062,0.05599999949336052,-0.05744731426239014,0.2,0.012630565,0.01677201987616712,2.36171817779541,4.930714845657349
10,14,17,250,32190,0.0003,-0.8785330295562744,0.0,-0.02127385139465332,0.2,0.0007428551,-1.9152142775169524e-05,17.84270668029785,36.86325912475586
1,1,20,25,32200,0.0003,-1.8267407774925233,0.003999999910593033,0.27235251665115356,0.2,0.00646575,-0.013285869259387083,0.804934024810791,2.2335514307022093
2,2,19,50,32210,0.0003,-0.23521220535039902,0.019999999552965164,-0.038483500480651855,0.2,0.0071587586,-0.013207720025442526,3.18367600440979,6.676100492477417
3,3,19,75,32220,0.0003,-0.6057814836502076,0.0,-0.001175999641418457,0.2,5.1808356e-06,0.0012439975397429137,9.742288589477539,19.782210731506346
