time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/value_loss,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/clip_fraction,train/loss
225,9,19,11,-0.04262307099997997,2.4374998569488526,23580,5.030512763912753e-05,0.2,1.3947487e-06,0.0003,-0.3339347839355469,0.0,1.089369773864746
250,10,18,13,-0.006387951737269759,18.760624885559082,23590,1.0085105692780871e-07,0.2,0.0,0.0003,0.01995265483856201,0.0,8.645455360412598
25,1,25,0,-0.523110544681549,3.6291854619979858,23600,-0.010274121247232416,0.2,0.02140105,0.0003,-0.029853463172912598,0.02799999937415123,1.678706407546997
50,2,24,2,-0.031228518486022948,0.6936472833156586,23610,-5.829810948831948e-06,0.2,3.8385392e-07,0.0003,0.49251747131347656,0.0,0.31856194138526917
75,3,22,3,-0.4067814707756042,1.4854678511619568,23620,-0.0024136628585402775,0.2,0.0021485377,0.0003,-0.26140785217285156,0.011999999731779098,0.6420946717262268
100,4,22,4,-0.2907416671514511,7.200492429733276,23630,-0.00278842782147688,0.2,0.001656475,0.0003,-0.0005118846893310547,0.011999999731779098,3.5063788890838623
125,5,21,5,-0.3153544068336487,2.508256673812866,23640,-0.01044115989934653,0.2,0.002961328,0.0003,-0.06211698055267334,0.019999999552965164,1.1210544109344482
150,6,21,7,-0.7028989017009735,7.794344806671143,23650,-0.01732892077043644,0.2,0.019875042,0.0003,0.014549553394317627,0.06399999856948853,3.6281051635742188
175,7,20,8,-0.06916304975748062,0.8514130532741546,23660,-0.0015840392841491636,0.2,0.0004567814,0.0003,0.26346153020858765,0.0,0.3970188796520233
200,8,20,9,-0.024483354948461055,2.0644325733184816,23670,0.0001935433777980222,0.2,0.0007384944,0.0003,-1.7762501239776611,0.003999999910593033,0.902767539024353
225,9,19,11,-0.17758853286504744,3.2617141008377075,23680,-0.004603973332486078,0.2,0.0017130112,0.0003,-0.26663172245025635,0.007999999821186066,1.459152102470398
250,10,18,13,-0.01720039937645197,17.769992446899415,23690,1.0101794913452978e-06,0.2,-1.4305114e-08,0.0003,-3.351058006286621,0.0,8.7366304397583
25,1,26,0,-0.09504713490605354,5.430602645874023,23700,-1.449107986450926e-06,0.2,2.1219253e-07,0.0003,0.5167530179023743,0.0,2.5703446865081787
50,2,24,2,-0.034081441536545756,7.34286093711853,23710,-7.580995405120916e-06,0.2,1.1920928e-08,0.0003,-1.9908111095428467,0.0,3.4349279403686523
75,3,23,3,-0.103511942923069,29.79580421447754,23720,-3.847813527855237e-05,0.2,7.390976e-07,0.0003,0.010643184185028076,0.0,14.483329772949219
100,4,22,4,-0.3068029314279556,0.8356923282146453,23730,-0.0023310570007888387,0.2,0.0031867598,0.0003,0.16535675525665283,0.019999999552965164,0.3679441809654236
125,5,21,5,-0.014595232624560594,5.041684627532959,23740,-1.2068748062254998e-06,0.2,0.0,0.0003,0.44360458850860596,0.0,2.292675495147705
150,6,20,7,-0.20906798541545868,0.7052277684211731,23750,-0.00027819203566465945,0.2,0.000107202526,0.0003,-4.560213088989258,0.0,0.29091742634773254
175,7,20,8,-0.39752558469772337,12.20428924560547,23760,-0.004383602251300545,0.2,0.00695163,0.0003,0.45998936891555786,0.031999999284744264,5.611311912536621
200,8,19,10,-0.011454958375543356,0.3451657682657242,23770,-2.1362303974648001e-07,0.2,-1.4305114e-08,0.0003,0.9130859300494194,0.0,0.16656376421451569
225,9,19,11,-0.19598275423049927,3.491662359237671,23780,-5.738019936529781e-06,0.2,6.313324e-06,0.0003,0.3282214403152466,0.0,1.5946705341339111
250,10,18,13,-0.3149129569530487,4.327880120277404,23790,-0.0006866421568851421,0.2,0.00037320852,0.0003,-18.23689079284668,0.0,1.8351457118988037
25,1,23,1,-0.26634840965270995,0.841715544462204,23800,-3.7226675409307576e-05,0.2,4.6596528e-05,0.0003,0.45401298999786377,0.0,0.3740261495113373
50,2,20,2,-0.04785565361380577,2.474240279197693,23810,-0.0007480297130532775,0.2,4.1725634e-05,0.0003,-0.05003547668457031,0.0,1.1923704147338867
75,3,21,3,-0.17423001378774644,3.8739762783050535,23820,-0.00733033930137772,0.2,0.019493422,0.0003,-1.3791451454162598,0.03999999910593033,1.8546831607818604
100,4,20,4,-0.1012126237154007,0.8465466737747193,23830,-0.002254470050509738,0.2,0.0013408589,0.0003,-0.5977749824523926,0.003999999910593033,0.3567664623260498
125,5,20,6,-0.37660459280014036,8.864221572875977,23840,0.00105412671482199,0.2,0.00047942877,0.0003,-12.83934211730957,0.0,4.102171421051025
150,6,20,7,-0.006807679496705532,33.96500587463379,23850,-8.010864185337141e-08,0.2,0.0,0.0003,-0.06554996967315674,0.0,14.380022048950195
175,7,20,8,-0.018026620149612427,2.372474932670593,23860,2.022266346557444e-06,0.2,0.0,0.0003,-0.06779181957244873,0.0,1.1239780187606812
200,8,19,10,-0.014446078892797231,4.571532154083252,23870,-8.46385940000971e-08,0.2,2.3841857e-09,0.0003,0.4425092339515686,0.0,2.152906894683838
225,9,19,11,-0.34526556432247163,4.942848968505859,23880,-0.00805138884019101,0.2,0.01567106,0.0003,-5.881101608276367,0.02799999937415123,2.275607109069824
250,10,18,13,-0.04639287814497948,1.8219419956207275,23890,-6.063759078642761e-05,0.2,6.7472456e-07,0.0003,-0.94044029712677,0.0,0.7344624400138855
25,1,26,0,-0.5999616622924805,1.166022664308548,23900,-0.008780785614158937,0.2,0.010372436,0.0003,-0.551616907119751,0.04799999892711639,0.44503217935562134
50,2,24,2,-0.14858266413211824,1.7905510663986206,23910,-0.00860750901093752,0.2,0.0045932243,0.0003,-0.7908492088317871,0.015999999642372132,0.7004190683364868
75,3,22,3,-0.04184845983982086,6.83894100189209,23920,0.00040156315561006294,0.2,1.7564296e-05,0.0003,-15.218168258666992,0.0,2.8826475143432617
100,4,21,4,-0.8412743449211121,8.910644054412842,23930,-0.004281960663094608,0.2,0.0006828308,0.0003,-0.7703286409378052,0.0,4.305658340454102
125,5,20,6,-0.18914061337709426,1.626913559436798,23940,-0.004324615268386012,0.2,0.001462028,0.0003,-1.514533519744873,0.007999999821186066,0.6951907277107239
150,6,20,7,-0.1719817653298378,8.605581283569336,23950,-0.0004174725868359985,0.2,0.00014154673,0.0003,-0.8646835088729858,0.0,4.23783540725708
175,7,19,8,-0.3744762271642685,5.329237794876098,23960,-0.0015073651799468735,0.2,0.0011843466,0.0003,-1.426485300064087,0.0,2.238481283187866
200,8,19,10,-0.021544304117560385,3.176819372177124,23970,-1.2162923502145872e-06,0.2,-2.3841857e-09,0.0003,0.12140768766403198,0.0,1.2814804315567017
225,9,19,11,-0.3349437952041626,2.05334095954895,23980,-0.0015834068763069808,0.2,0.001772406,0.0003,0.0340498685836792,0.011999999731779098,0.8132181763648987
250,10,18,13,-0.19173115789890288,0.6572506368160248,23990,-0.00805237642303105,0.2,0.01925588,0.0003,-2.7614805698394775,0.031999999284744264,0.29347628355026245
25,1,25,0,-0.2703437715768814,1.2469295620918275,24000,-0.006364973407238494,0.2,0.015053243,0.0003,-0.1790388822555542,0.031999999284744264,0.5266618132591248
50,2,23,2,-0.29157304763793945,3.1707703113555907,24010,-0.016244052523747145,0.2,0.027064536,0.0003,-0.49810636043548584,0.031999999284744264,1.5008865594863892
75,3,22,3,-0.2539419710636139,2.791552758216858,24020,0.0003889300103764981,0.2,0.0006353903,0.0003,0.2860286235809326,0.011999999731779098,1.3424575328826904
100,4,21,4,-0.013779983576387166,2.5326770424842833,24030,1.5625714921085887e-05,0.2,-2.3841857e-09,0.0003,0.23726654052734375,0.0,0.9607701301574707
125,5,20,6,-0.08232214450836181,3.9624967336654664,24040,-0.0011650204152974907,0.2,6.2477586e-05,0.0003,0.14084726572036743,0.0,1.8783985376358032
150,6,20,7,-0.032884886115789415,0.7439058303833008,24050,-1.7203089756279156e-06,0.2,1.654625e-06,0.0003,-0.02373528480529785,0.0,0.3331317901611328
175,7,19,8,-0.06708422750234604,6.743799543380737,24060,-0.0016238927496488031,0.2,0.00036095618,0.0003,-0.7233318090438843,0.0,3.1476714611053467
200,8,19,10,-0.37446036040782926,1.8249407649040221,24070,-0.005652044468792283,0.2,0.004593055,0.0003,-1.315603256225586,0.031999999284744264,0.8717565536499023
225,9,18,12,-0.18626513183116913,0.562033498287201,24080,-0.00659547452814877,0.2,0.019097704,0.0003,-0.3668646812438965,0.031999999284744264,0.2502126097679138
250,10,18,13,-0.6123136103153228,1.317591381072998,24090,-0.008079706448596014,0.2,0.0048907874,0.0003,-0.30497419834136963,0.031999999284744264,0.5508487224578857
25,1,24,1,-0.301808962225914,2.568130087852478,24100,-0.006646420806646347,0.2,0.065944225,0.0003,-0.01942586898803711,0.05599999874830246,1.2665914297103882
50,2,22,2,-0.3491732358932495,1.7599448680877685,24110,-0.008128851905930646,0.2,0.09178568,0.0003,-1.12701416015625,0.02799999937415123,0.7607883810997009
75,3,21,3,-0.006465947395190597,10.156671285629272,24120,-1.4543532964594874e-07,0.2,7.152557e-09,0.0003,0.38366252183914185,0.0,3.479862689971924
100,4,21,4,-0.03873732313513756,15.322068214416504,24130,-2.0088910677174e-05,0.2,2.3841856e-08,0.0003,-0.22813904285430908,0.0,7.451310634613037
125,5,19,6,-0.7338797092437744,4.002943587303162,24140,-0.019819001506082755,0.2,0.008150549,0.0003,0.09581667184829712,0.05199999883770943,1.8157495260238647
150,6,19,7,-0.30539617538452146,4.392500686645508,24150,-0.00469394579622886,0.2,0.0028268981,0.0003,-1.3315565586090088,0.015999999642372132,2.0656657218933105
175,7,18,9,-0.538632470369339,10.912373924255371,24160,-0.003843162514967702,0.2,0.0003654313,0.0003,-1.0183196067810059,0.0,4.447032928466797
200,8,18,10,-0.07833809852600097,11.53007469177246,24170,-0.00028548621592889846,0.2,1.409769e-05,0.0003,0.4939408302307129,0.0,4.731923580169678
225,9,18,12,-0.038262052834033965,3.8203083515167235,24180,6.297349879957892e-06,0.2,1.1920928e-08,0.0003,-0.8432762622833252,0.0,1.7268259525299072
250,10,18,13,-0.1150342084467411,1.4617562174797059,24190,-0.003669559198897332,0.2,0.012236173,0.0003,-0.534253716468811,0.023999999463558196,0.6803810000419617
25,1,25,0,-0.1946724995970726,10.304955196380615,24200,-0.007733197300694883,0.2,0.00760596,0.0003,0.06298571825027466,0.02799999937415123,4.760919570922852
50,2,23,2,-0.2599049717187881,4.609325265884399,24210,0.0007717165902722201,0.2,0.00012825012,0.0003,0.24048590660095215,0.0,2.1930534839630127
75,3,22,3,-0.3603172034025192,0.931658947467804,24220,-0.0008544428103487434,0.2,0.0011206149,0.0003,0.48709070682525635,0.0,0.3729138672351837
100,4,21,4,-0.03701303638517857,0.42796739041805265,24230,0.00014303731522531394,0.2,1.3399124e-06,0.0003,-0.023853182792663574,0.0,0.19981354475021362
125,5,21,5,-0.3963076680898666,0.6464646935462952,24240,-0.01590911960601815,0.2,0.017920334,0.0003,-0.1615619659423828,0.043999999016523364,0.28358975052833557
150,6,20,7,-0.18090094327926637,0.3316917508840561,24250,-0.0031326223688665777,0.2,0.010756953,0.0003,0.43844711780548096,0.019999999552965164,0.13656538724899292
175,7,20,8,-0.5992603838443756,16.14461498260498,24260,-0.009550618423148905,0.2,0.00525635,0.0003,-0.0067975521087646484,0.043999999016523364,7.983858585357666
200,8,19,10,-0.4825156480073929,1.907738244533539,24270,-0.006210794540121967,0.2,0.0039343117,0.0003,-0.07977461814880371,0.019999999552965164,0.884484052658081
225,9,18,12,-0.9966662764549256,2.364698350429535,24280,-0.018268177023157507,0.2,0.009326258,0.0003,0.6610462665557861,0.06399999856948853,0.9424253106117249
250,10,18,13,-0.01762696634978056,0.6135297238826751,24290,1.3252496207982744e-06,0.2,1.66893e-08,0.0003,0.36001038551330566,0.0,0.27966153621673584
25,1,26,0,-0.02355867940932512,2.7798067569732665,24300,-1.0322570627963045e-05,0.2,7.152557e-09,0.0003,0.4745529890060425,0.0,1.3088560104370117
50,2,24,2,-0.12623058408498763,1.2853670120239258,24310,-0.006089324304368304,0.2,0.016399385,0.0003,-0.33459746837615967,0.043999999016523364,0.5974823236465454
75,3,22,3,-0.2757644414901733,37.91576728820801,24320,-0.000934235068969258,0.2,0.0007813978,0.0003,0.42117565870285034,0.003999999910593033,17.49100685119629
100,4,22,4,-0.4500690758228302,9.092166137695312,24330,-0.0004646618269034342,0.2,3.9310453e-05,0.0003,0.6113839745521545,0.0,3.5778231620788574
125,5,21,5,-0.5797945082187652,7.507094621658325,24340,-0.008302203951403441,0.2,0.0024190592,0.0003,0.4442002773284912,0.031999999284744264,3.5884881019592285
150,6,20,7,-0.0398087352514267,3.482250213623047,24350,-7.292032110832736e-05,0.2,2.59161e-06,0.0003,-1.2018063068389893,0.0,1.5758365392684937
175,7,20,8,-0.26600096225738523,1.5808450341224671,24360,-0.006436071543721766,0.2,0.0018718195,0.0003,-0.3939056396484375,0.007999999821186066,0.7328489422798157
200,8,19,10,-0.28071005642414093,5.916210031509399,24370,-0.020231464413926047,0.2,0.029619379,0.0003,-0.6906737089157104,0.07599999830126762,2.837425708770752
225,9,19,11,-0.3354332476854324,1.4572972774505615,24380,-0.00030596280074632885,0.2,0.0015174055,0.0003,-0.023403048515319824,0.003999999910593033,0.6501025557518005
250,10,18,13,-0.3163019150495529,0.9920802652835846,24390,-0.0026858042674138714,0.2,0.021220097,0.0003,0.5225967466831207,0.031999999284744264,0.47343894839286804
25,1,26,0,-0.028372410126030444,1.8653376698493958,24400,4.958391129186168e-05,0.2,6.437301e-08,0.0003,-0.30463147163391113,0.0,0.9152438044548035
50,2,23,2,-1.4943734765052796,0.4523144721984863,24410,-0.01559389634430417,0.2,0.2570828,0.0003,0.7656999379396439,0.18399999812245368,0.18018299341201782
75,3,23,3,-0.29193332195281985,2.302444815635681,24420,-0.006562768277712294,0.2,0.016528275,0.0003,-0.5047262907028198,0.023999999463558196,0.9998379349708557
100,4,22,4,-0.22000221461057662,0.5705688655376434,24430,-0.005494390335166699,0.2,0.01046994,0.0003,-0.6184947490692139,0.02799999937415123,0.2665424942970276
125,5,21,5,-0.5163780748844147,1.9483203172683716,24440,-0.002006912181153808,0.2,0.0057545495,0.0003,0.04448854923248291,0.02799999937415123,0.930354654788971
150,6,20,7,-0.3934160113334656,8.990592575073242,24450,-0.0033463553437032443,0.2,0.0027305458,0.0003,0.7023549675941467,0.015999999642372132,4.33646821975708
175,7,19,8,-0.007735517015680671,22.04456329345703,24460,-1.6093253574211985e-08,0.2,0.0,0.0003,-0.010123372077941895,0.0,8.304732322692871
200,8,19,10,-0.007650910411030054,6.1833573341369625,24470,1.9311903631802352e-08,0.2,0.0,0.0003,0.14727288484573364,0.0,1.8616207838058472
225,9,18,11,-0.3501387596130371,4.844742345809936,24480,-0.014360960999503902,0.2,0.016186044,0.0003,-0.10322821140289307,0.02799999937415123,2.337427854537964
250,10,18,13,-0.027894421853125094,1.9450977325439454,24490,-6.549381998084413e-05,0.2,1.4328956e-06,0.0003,-0.3481729030609131,0.0,0.8607701659202576
25,1,23,1,-0.009321528486907482,31.077007484436034,24500,-3.5715102093547556e-07,0.2,0.0,0.0003,-1.1516671180725098,0.0,14.469034194946289
50,2,23,2,-0.2637645214796066,12.358266925811767,24510,-0.005437640457646964,0.2,0.0043342374,0.0003,-28.70435333251953,0.019999999552965164,5.948947906494141
75,3,21,3,-0.015735368803143503,6.992790269851684,24520,-4.162788371786519e-07,0.2,9.536743e-09,0.0003,-1.7185299396514893,0.0,3.0663204193115234
100,4,21,4,-0.2252630278468132,9.54880428314209,24530,-0.0023311502127754125,0.2,0.00030982494,0.0003,-0.3992018699645996,0.0,4.419139385223389
125,5,21,5,-0.14738994389772414,5.833720254898071,24540,-0.009989279050845568,0.2,0.0033335781,0.0003,0.22180050611495972,0.019999999552965164,2.6606194972991943
150,6,20,7,-0.6558445274829865,1.6406962871551514,24550,-0.03582582138478756,0.2,0.1181228,0.0003,-0.6885424852371216,0.09599999785423279,0.6610671281814575
175,7,20,8,-0.3085398405790329,0.6465057075023651,24560,-0.0022771911229064303,0.2,0.007843895,0.0003,-0.7182618379592896,0.019999999552965164,0.26003342866897583
200,8,19,10,-0.011379847209900618,20.97756290435791,24570,1.6393422789384716e-05,0.2,7.152557e-09,0.0003,-5.985790252685547,0.0,9.954899787902832
225,9,19,11,-0.29261391162872313,1.8384490609169006,24580,-0.00044096849914794235,0.2,0.0001985836,0.0003,-0.7565258741378784,0.0,0.8308727145195007
250,10,18,13,-0.380610266327858,1.0436877131462097,24590,-0.008376874074339824,0.2,0.018910605,0.0003,0.21945983171463013,0.05599999874830246,0.5002393126487732
25,1,24,1,-0.047455139085650445,5.356015062332153,24600,5.216860562384795e-05,0.2,2.1274089e-05,0.0003,0.017364501953125,0.0,2.5049259662628174
50,2,23,2,-0.29381265342235563,3.311983013153076,24610,-0.006574674751610133,0.2,0.008454566,0.0003,-0.041132330894470215,0.02799999937415123,1.6069233417510986
75,3,21,3,-0.1899439811706543,2.6536475896835325,24620,-0.005066278344020248,0.2,0.005574944,0.0003,-0.20308101177215576,0.023999999463558196,1.232431411743164
100,4,20,4,-0.7646299421787262,0.5507490813732148,24630,-0.019591166557744177,0.2,0.021019313,0.0003,-0.8524690866470337,0.07199999839067459,0.22789573669433594
125,5,20,6,-0.29997262358665466,17.0795955657959,24640,0.0006153211637865752,0.2,0.00022024392,0.0003,-0.599150538444519,0.0,8.201554298400879
150,6,19,7,-0.014243198744952678,2.0646690368652343,24650,9.081125053711503e-06,0.2,9.536743e-09,0.0003,-1.125309944152832,0.0,0.8036573529243469
175,7,19,8,-0.0857466697692871,6.582011747360229,24660,-0.001514352505968386,0.2,0.00032700776,0.0003,-4.137265205383301,0.0,2.986473798751831
200,8,18,10,-0.30559111535549166,2.544977569580078,24670,5.977153591629758e-07,0.2,5.8579444e-06,0.0003,0.530040055513382,0.0,1.1671576499938965
225,9,18,12,-0.2972345143556595,0.7466639220714569,24680,-0.008735026258043987,0.2,0.0104110455,0.0003,-0.04819178581237793,0.02799999937415123,0.34375977516174316
250,10,17,13,-0.022432291693985463,0.868211317062378,24690,-4.845380640716712e-06,0.2,1.4305114e-08,0.0003,-0.07394123077392578,0.0,0.38951319456100464
25,1,24,1,-0.02936562281101942,0.874152135848999,24700,-9.560584755030632e-06,0.2,1.66893e-08,0.0003,-0.04580700397491455,0.0,0.41935139894485474
50,2,21,2,-0.06116798855364323,0.7051717400550842,24710,-6.317901520915825e-05,0.2,1.3208389e-06,0.0003,0.0416678786277771,0.0,0.32353416085243225
75,3,21,3,-0.24258735179901122,6.774655103683472,24720,-0.009446290325838902,0.2,0.0043476745,0.0003,-0.04953420162200928,0.015999999642372132,3.193852663040161
100,4,20,4,-0.7250224351882935,2.88499596118927,24730,-0.03445853228867053,0.2,0.29259324,0.0003,-0.060997724533081055,0.12799999713897706,1.3791934251785278
125,5,19,6,-0.07943222597241402,4.966734457015991,24740,-0.0029920839266852186,0.2,0.006271789,0.0003,0.12542098760604858,0.02799999937415123,2.409428119659424
150,6,19,7,-0.11485083848237991,2.895362949371338,24750,-0.00025580107723364163,0.2,5.640268e-05,0.0003,0.11034101247787476,0.0,1.3425828218460083
175,7,18,9,-0.37648319005966185,0.7506368100643158,24760,-0.003171848193742477,0.2,0.03820326,0.0003,-0.11449956893920898,0.05199999883770943,0.3616512417793274
200,8,18,10,-0.29057671427726744,13.254136276245116,24770,-0.00813908365648217,0.2,0.007784619,0.0003,-0.08383560180664062,0.02799999937415123,6.412956714630127
225,9,18,12,-0.3082295835018158,9.15633134841919,24780,-0.0034266593153589042,0.2,0.0029517293,0.0003,-0.2443094253540039,0.015999999642372132,4.454314708709717
